project	field_data_id	sample_id	sample_id_class	canonical_candidate	taxon_name	sample_name	taxon_name_final	date	latitude	longitude	coordinate_status	suggested_latitude	suggested_longitude	issue
jbn-new	75550	dbgi_011089	canonical	dbgi_011089	Oenanthe lachenalii CCGmeL		Oenanthe lachenalii CCGmeL	20260625083916	6.9346952	46.99986	looks_swapped_ch_lat_lon	46.99986	6.9346952	coordinates_look_swapped_ch_lat_lon
jbn-new	75551	dbgi_011201	canonical	dbgi_011201	Draba lasiocarpa Rochel		Draba lasiocarpa Rochel	20260625084412	6.9347467	46.999874	looks_swapped_ch_lat_lon	46.999874	6.9347467	coordinates_look_swapped_ch_lat_lon
jbn-new	75552	dbgi_011087	canonical	dbgi_011087	Globularia trichosantha Fisch and CA Mey		Globularia trichosantha Fisch and CA Mey	20260625084711	6.934754	46.99987	looks_swapped_ch_lat_lon	46.99987	6.934754	coordinates_look_swapped_ch_lat_lon
jbn-new	75553	dbgi_011090	canonical	dbgi_011090	Paliurus spina christi MilL		Paliurus spina christi MilL	20260625085045	6.9347434	46.999863	looks_swapped_ch_lat_lon	46.999863	6.9347434	coordinates_look_swapped_ch_lat_lon
jbn-new	75554	dbgi_011144	canonical	dbgi_011144	Nepeta grandiflora mBieb		Nepeta grandiflora mBieb	20260625085329	6.9347477	46.999863	looks_swapped_ch_lat_lon	46.999863	6.9347477	coordinates_look_swapped_ch_lat_lon
jbn-new	75555	dbgi_011132	canonical	dbgi_011132	Nepeta grandiflora mBieb		Nepeta grandiflora mBieb	20260625085840	6.9347477	46.999863	looks_swapped_ch_lat_lon	46.999863	6.9347477	coordinates_look_swapped_ch_lat_lon
jbn-new	75556	dbgi_011140	canonical	dbgi_011140	Juniperus thurifera L subsp thurifera		Juniperus thurifera L subsp thurifera	20260625090416	6.934658	46.99982	looks_swapped_ch_lat_lon	46.99982	6.934658	coordinates_look_swapped_ch_lat_lon
jbn-new	75557	dbgi_011150	canonical	dbgi_011150	Lavandula lanata Boiss		Lavandula lanata Boiss	20260625091112	6.9346867	46.999832	looks_swapped_ch_lat_lon	46.999832	6.9346867	coordinates_look_swapped_ch_lat_lon
jbn-new	75558	dbgi_011185	canonical	dbgi_011185	Ranunculus lingua		Ranunculus lingua	20260625091636	6.9347034	46.99983	looks_swapped_ch_lat_lon	46.99983	6.9347034	coordinates_look_swapped_ch_lat_lon
jbn-new	75559	dbgi_011088	canonical	dbgi_011088	Sparganium angustifolium		Sparganium angustifolium	20260625092215	6.934711	46.99983	looks_swapped_ch_lat_lon	46.99983	6.934711	coordinates_look_swapped_ch_lat_lon
jbn-new	75560	dbgi_010944	canonical	dbgi_010944	Carex pseudocyperus		Carex pseudocyperus	20260625092735	6.934721	46.999844	looks_swapped_ch_lat_lon	46.999844	6.934721	coordinates_look_swapped_ch_lat_lon
jbn-new	75561	dbgi_011271	canonical	dbgi_011271	Carex psedocyperus		Carex psedocyperus	20260625093342	6.934711	46.99983	looks_swapped_ch_lat_lon	46.99983	6.934711	coordinates_look_swapped_ch_lat_lon
jbn-new	75562	dbgi_010637	canonical	dbgi_010637	Festuca cinerea VilL		Festuca cinerea VilL	20260626073458	6.9347343	46.999928	looks_swapped_ch_lat_lon	46.999928	6.9347343	coordinates_look_swapped_ch_lat_lon
jbn-new	75563	dbgi_011256	canonical	dbgi_011256	Sideritis italica MilL Greuter and Burdet		Sideritis italica MilL Greuter and Burdet	20260626074146	6.934732	46.999916	looks_swapped_ch_lat_lon	46.999916	6.934732	coordinates_look_swapped_ch_lat_lon
jbn-new	75564	dbgi_011236	canonical	dbgi_011236	Digitalis ferruginea L		Digitalis ferruginea L	20260626074549	6.9347305	46.999916	looks_swapped_ch_lat_lon	46.999916	6.9347305	coordinates_look_swapped_ch_lat_lon
jbn-new	75565	dbgi_010663	canonical	dbgi_010663	Erysimum rhaeticum		Erysimum rhaeticum	20260626075908	6.9347324	46.999985	looks_swapped_ch_lat_lon	46.999985	6.9347324	coordinates_look_swapped_ch_lat_lon
jbn-new	75566	dbgi_011168	canonical	dbgi_011168	Origanum vulgare L		Origanum vulgare L	20260626080304	6.934771	46.999985	looks_swapped_ch_lat_lon	46.999985	6.934771	coordinates_look_swapped_ch_lat_lon
jbn-new	75567	dbgi_011070	canonical	dbgi_011070	Origanum vulgare L		Origanum vulgare L	20260626080702	6.934771	46.999985	looks_swapped_ch_lat_lon	46.999985	6.934771	coordinates_look_swapped_ch_lat_lon
jbn-new	75568	dbgi_011175	canonical	dbgi_011175	Laburnum anagyroides Medik subsp anagyroides		Laburnum anagyroides Medik subsp anagyroides	20260626080942	6.934765	46.99999	looks_swapped_ch_lat_lon	46.99999	6.934765	coordinates_look_swapped_ch_lat_lon
jbn-new	75569	dbgi_010658	canonical	dbgi_010658	Alyssoides utriculata L Moench		Alyssoides utriculata L Moench	20260626081243	6.9347706	46.999992	looks_swapped_ch_lat_lon	46.999992	6.9347706	coordinates_look_swapped_ch_lat_lon
jbn-new	75570	dbgi_011100	canonical	dbgi_011100	Telekia speciosa Schreb Baumg		Telekia speciosa Schreb Baumg	20260626081933	6.934811	46.999966	looks_swapped_ch_lat_lon	46.999966	6.934811	coordinates_look_swapped_ch_lat_lon
jbn-new	75571	dbgi_011130	canonical	dbgi_011130	Telekia speciosa Schreb Baumg		Telekia speciosa Schreb Baumg	20260626082113	6.934811	46.999966	looks_swapped_ch_lat_lon	46.999966	6.934811	coordinates_look_swapped_ch_lat_lon
jbn-new	75572	dbgi_011231	canonical	dbgi_011231	Daphne pontica L		Daphne pontica L	20260626082351	6.934823	46.999966	looks_swapped_ch_lat_lon	46.999966	6.934823	coordinates_look_swapped_ch_lat_lon
jbn-new	75573	dbgi_011198	canonical	dbgi_011198	Picea orientalis L Link		Picea orientalis L Link	20260626082634	6.9349594	47.00001	looks_swapped_ch_lat_lon	47.00001	6.9349594	coordinates_look_swapped_ch_lat_lon
jbn-new	75574	dbgi_011155	canonical	dbgi_011155	Alyssum murale		Alyssum murale	20260626084107	6.9349484	47.000015	looks_swapped_ch_lat_lon	47.000015	6.9349484	coordinates_look_swapped_ch_lat_lon
jbn-new	75575	dbgi_011251	canonical	dbgi_011251	Campanula raddeana Trautv		Campanula raddeana Trautv	20260626084436	6.9349437	47.00001	looks_swapped_ch_lat_lon	47.00001	6.9349437	coordinates_look_swapped_ch_lat_lon
jbn-new	75576	dbgi_011102	canonical	dbgi_011102	Saxifraga juniperifolia Adams		Saxifraga juniperifolia Adams	20260626084732	6.934933	47.000008	looks_swapped_ch_lat_lon	47.000008	6.934933	coordinates_look_swapped_ch_lat_lon
jbn-new	75577	dbgi_011145	canonical	dbgi_011145	Psephellus bellus		Psephellus bellus	20260626085103	6.9349318	47.000004	looks_swapped_ch_lat_lon	47.000004	6.9349318	coordinates_look_swapped_ch_lat_lon
jbn-new	75578	dbgi_011080	canonical	dbgi_011080	Dianthus caucaseus Sims		Dianthus caucaseus Sims	20260626085358	6.9349337	47.000008	looks_swapped_ch_lat_lon	47.000008	6.9349337	coordinates_look_swapped_ch_lat_lon
jbn-new	75579	dbgi_011272	canonical	dbgi_011272	Sedum maximum subsp ruprechtii Jalas Soo		Sedum maximum subsp ruprechtii Jalas Soo	20260626090105	6.934924	47.000004	looks_swapped_ch_lat_lon	47.000004	6.934924	coordinates_look_swapped_ch_lat_lon
jbn-new	75580	dbgi_011159	canonical	dbgi_011159	Veronica peduncularis mBieb		Veronica peduncularis mBieb	20260626090412	6.93492	47.000004	looks_swapped_ch_lat_lon	47.000004	6.93492	coordinates_look_swapped_ch_lat_lon
jbn-new	75581	dbgi_011024	canonical	dbgi_011024	Marrubium peregrinum		Marrubium peregrinum	20260626091032	6.9349194	46.99999	looks_swapped_ch_lat_lon	46.99999	6.9349194	coordinates_look_swapped_ch_lat_lon
jbn-new	75582	dbgi_011199	canonical	dbgi_011199	Thymus tiflisiensis		Thymus tiflisiensis	20260626091454	6.9349275	46.99998	looks_swapped_ch_lat_lon	46.99998	6.9349275	coordinates_look_swapped_ch_lat_lon
jbn-new	75583	dbgi_010702	canonical	dbgi_010702	Rubia tinctorum L		Rubia tinctorum L	20260626072552	6.9347353	46.999935	looks_swapped_ch_lat_lon	46.999935	6.9347353	coordinates_look_swapped_ch_lat_lon
jbn-new	75584	dbgi_011165	canonical	dbgi_011165	Rubia tinctorum L		Rubia tinctorum L	20260626073051	6.934735	46.999935	looks_swapped_ch_lat_lon	46.999935	6.934735	coordinates_look_swapped_ch_lat_lon
jbn-new	76432	dbgi_010518	canonical	dbgi_010518	Dryopteris filix mas L Schott		Dryopteris filix mas L Schott	20260630081716	6.933718	46.9994	looks_swapped_ch_lat_lon	46.9994	6.933718	coordinates_look_swapped_ch_lat_lon
jbn-new	76433	dbgi_011045	canonical	dbgi_011045	Ilex aquifolium L		Ilex aquifolium L	20260630082250	6.93373	46.99941	looks_swapped_ch_lat_lon	46.99941	6.93373	coordinates_look_swapped_ch_lat_lon
jbn-new	76434	dbgi_011057	canonical	dbgi_011057	Digitalis purpurea L subsp purpurea		Digitalis purpurea L subsp purpurea	20260630082525	6.9337497	46.999416	looks_swapped_ch_lat_lon	46.999416	6.9337497	coordinates_look_swapped_ch_lat_lon
jbn-new	76435	dbgi_011228	canonical	dbgi_011228	Digitalis purpurea L subsp purpurea		Digitalis purpurea L subsp purpurea	20260630082929	6.9337497	46.999416	looks_swapped_ch_lat_lon	46.999416	6.9337497	coordinates_look_swapped_ch_lat_lon
jbn-new	76436	dbgi_011348	canonical	dbgi_011348	Aconitum napellus L		Aconitum napellus L	20260630083215	6.9337687	46.999424	looks_swapped_ch_lat_lon	46.999424	6.9337687	coordinates_look_swapped_ch_lat_lon
jbn-new	76437	dbgi_010854	canonical	dbgi_010854	Taxus baccata L		Taxus baccata L	20260630083420	6.933788	46.999435	looks_swapped_ch_lat_lon	46.999435	6.933788	coordinates_look_swapped_ch_lat_lon
jbn-new	76438	dbgi_011223	canonical	dbgi_011223	Ruscus aculeatus L		Ruscus aculeatus L	20260630083710	6.933805	46.999447	looks_swapped_ch_lat_lon	46.999447	6.933805	coordinates_look_swapped_ch_lat_lon
jbn-new	76439	dbgi_010607	canonical	dbgi_010607	Polygonatum multiflorum L AlL		Polygonatum multiflorum L AlL	20260630083929	6.9338264	46.999454	looks_swapped_ch_lat_lon	46.999454	6.9338264	coordinates_look_swapped_ch_lat_lon
jbn-new	76440	dbgi_011110	canonical	dbgi_011110	Hedera helix L		Hedera helix L	20260630084337	6.93384	46.999462	looks_swapped_ch_lat_lon	46.999462	6.93384	coordinates_look_swapped_ch_lat_lon
jbn-new	76441	dbgi_011257	canonical	dbgi_011257	Hedera helix L		Hedera helix L	20260630084708	6.93384	46.999462	looks_swapped_ch_lat_lon	46.999462	6.93384	coordinates_look_swapped_ch_lat_lon
jbn-new	76442	dbgi_011233	canonical	dbgi_011233	Digitalis lutea L		Digitalis lutea L	20260630084931	6.9338346	46.999462	looks_swapped_ch_lat_lon	46.999462	6.9338346	coordinates_look_swapped_ch_lat_lon
jbn-new	76443	dbgi_010622	canonical	dbgi_010622	Aquilegia vulgaris L		Aquilegia vulgaris L	20260630085201	6.933847	46.99947	looks_swapped_ch_lat_lon	46.99947	6.933847	coordinates_look_swapped_ch_lat_lon
jbn-new	76444	dbgi_011143	canonical	dbgi_011143	Pteridium aquilinum L Kuhn		Pteridium aquilinum L Kuhn	20260630085512	6.933856	46.999477	looks_swapped_ch_lat_lon	46.999477	6.933856	coordinates_look_swapped_ch_lat_lon
jbn-new	76445	dbgi_011152	canonical	dbgi_011152	Convallaria majalis L		Convallaria majalis L	20260630085840	6.933827	46.999516	looks_swapped_ch_lat_lon	46.999516	6.933827	coordinates_look_swapped_ch_lat_lon
jbn-new	76446	dbgi_010628	canonical	dbgi_010628	Corylus avellana L		Corylus avellana L	20260630090030	6.933835	46.999523	looks_swapped_ch_lat_lon	46.999523	6.933835	coordinates_look_swapped_ch_lat_lon
jbn-new	76447	dbgi_011213	canonical	dbgi_011213	Ricinus communis		Ricinus communis	20260630090406	6.933823	46.99953	looks_swapped_ch_lat_lon	46.99953	6.933823	coordinates_look_swapped_ch_lat_lon
jbn-new	76448	dbgi_011169	canonical	dbgi_011169	Aristolochia clematitis L		Aristolochia clematitis L	20260630090702	6.933825	46.999542	looks_swapped_ch_lat_lon	46.999542	6.933825	coordinates_look_swapped_ch_lat_lon
jbn-new	76449	dbgi_010574	canonical	dbgi_010574	Agrimonia eupatoria L		Agrimonia eupatoria L	20260630090917	6.933826	46.999546	looks_swapped_ch_lat_lon	46.999546	6.933826	coordinates_look_swapped_ch_lat_lon
jbn-new	76450	obs_693382552658983_4699954641278273	other_noncanonical					20260630091253	6.9338255	46.999546	looks_swapped_ch_lat_lon	46.999546	6.9338255	coordinates_look_swapped_ch_lat_lon
jbn-new	76451	dbgi_011242	canonical	dbgi_011242	Agrimonia eupatoria L		Agrimonia eupatoria L	20260630091314	6.9338255	46.999546	looks_swapped_ch_lat_lon	46.999546	6.9338255	coordinates_look_swapped_ch_lat_lon
jbn-new	76452	dbgi_011129	canonical	dbgi_011129	Papaver somniferum L		Papaver somniferum L	20260630091616	6.9338284	46.999554	looks_swapped_ch_lat_lon	46.999554	6.9338284	coordinates_look_swapped_ch_lat_lon
