project	field_data_id	sample_id	sample_id_class	canonical_candidate	taxon_name	sample_name	taxon_name_final	date	latitude	longitude	coordinate_status	has_dried	has_extraction	has_aliquot	has_ms	dried_sample_container_ids	extraction_sample_container_ids	issue
jbc	70485	dbgi_008744	canonical	dbgi_008744	Dianthus plumarius			20250521083337	7.112063	46.032597	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008744		missing_extraction
jbc	70486	dbgi_008821	canonical	dbgi_008821	Sanguisorba minor			20250521083638	7.1120462	46.032585	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008821		missing_extraction
jbc	70487	dbgi_008842	canonical	dbgi_008842	Bruxus sempervirens			20250521084000	7.112042	46.032627	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008842		missing_extraction
jbc	70489	dbgi_008638	canonical	dbgi_008638	Peucedanum austriacum			20250521084922	7.1120095	46.03259	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008638		missing_extraction
jbc	70490	dbgi_008747	canonical	dbgi_008747	Hypericum calycinum			20250521085403	7.1119986	46.032597	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008747		missing_extraction
jbc	70491	dbgi_008718	canonical	dbgi_008718	Cytisus decumbens			20250521085649	7.111991	46.03259	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008718		missing_extraction
jbc	70494	dbgi_008456	canonical	dbgi_008456	Erica herbacea			20250521091822	7.1119275	46.03259	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008456		missing_extraction
jbc	70495	dbgi_008536	canonical	dbgi_008536	Eryngium alpinum			20250521092407	7.111861	46.0326	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008536		missing_extraction
jbc	70498	dbgi_008542	canonical	dbgi_008542	Rosa glauca			20250521082858	7.1121316	46.032547	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008542		missing_extraction
jbc	70499	dbgi_008534	canonical	dbgi_008534	Hebe pinguifolia			20250521083248	7.1120977	46.03254	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008534		missing_extraction
jbc	70500	dbgi_008727	canonical	dbgi_008727	Rosa moyesii			20250521083655	7.1120844	46.032543	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008727		missing_extraction
jbc	70502	dbgi_008732	canonical	dbgi_008732	Rhododendron hirsutum			20250521084348	7.112058	46.032543	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008732		missing_extraction
jbc	70503	dbgi_008643	canonical	dbgi_008643	Erica carnea			20250521084751	7.1120515	46.032543	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008643		missing_extraction
jbc	70504	dbgi_008628	canonical	dbgi_008628	Rhododendron intermedium			20250521085115	7.11202	46.03255	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008628		missing_extraction
jbc	70506	dbgi_008633	canonical	dbgi_008633	Muscari dolichanthum			20250521090002	7.1119905	46.03255	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008633		missing_extraction
jbc	70507	dbgi_008762	canonical	dbgi_008762	Sibbeldia duneata			20250521090749	7.111972	46.03255	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008762		missing_extraction
jbc	70509	dbgi_008636	canonical	dbgi_008636	Lonicera nigra			20250521092503	7.112098	46.032528	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008636		missing_extraction
jbc	70510	dbgi_008791	canonical	dbgi_008791	Rosa rugosa			20250521092746	7.1121254	46.032516	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008791		missing_extraction
jbc	70514	dbgi_007016	canonical	dbgi_007016	Aster purdomi			20250521113842	7.112459	46.03259	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_007016		missing_extraction
jbc	70516	dbgi_008801	canonical	dbgi_008801	Matteuccia struthiopteris			20250521114554	7.1124883	46.03258	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008801		missing_extraction
jbc	70517	dbgi_008631	canonical	dbgi_008631	Cirsium erisithales			20250521115018	7.112544	46.032547	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008631		missing_extraction
jbc	70518	dbgi_008796	canonical	dbgi_008796	Sesleria caerulea			20250521115629	7.1125965	46.032566	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008796		missing_extraction
jbc	70519	dbgi_008800	canonical	dbgi_008800	Carex sempervirens			20250521115928	7.112611	46.03257	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008800		missing_extraction
jbc	70520	dbgi_008544	canonical	dbgi_008544	Androsace halleri			20250521120440	7.1126223	46.03256	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008544		missing_extraction
jbc	70521	dbgi_008558	canonical	dbgi_008558	Festuca scabriculmis			20250521121113	7.112613	46.03255	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008558		missing_extraction
jbc	70522	dbgi_008574	canonical	dbgi_008574	Tanacetum vulgare			20250521121537	7.1126766	46.03258	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008574		missing_extraction
jbc	70523	dbgi_008559	canonical	dbgi_008559	Asarum europaeum			20250521121839	7.1126695	46.03256	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008559		missing_extraction
jbc	70524	dbgi_008554	canonical	dbgi_008554	Corydalis lutea			20250521122333	7.11266	46.032555	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008554		missing_extraction
jbc	70525	dbgi_008619	canonical	dbgi_008619	Carex muricata			20250521122637	7.112718	46.032555	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008619		missing_extraction
jbc	70526	dbgi_008557	canonical	dbgi_008557	Solidago graminifolia			20250521123049	7.1127205	46.032566	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008557		missing_extraction
