project	field_data_id	sample_id	sample_id_class	canonical_candidate	taxon_name	sample_name	taxon_name_final	date	latitude	longitude	coordinate_status	has_dried	has_extraction	has_aliquot	has_ms	dried_sample_container_ids	extraction_sample_container_ids	issue
heloise_bachelor_FiBL	67859	fibl_000082	canonical			Mixte			7.5397544	47.502293	looks_swapped_ch_lat_lon	false	false	false	false			missing_dried;missing_extraction
