project	field_data_id	sample_id	sample_id_class	canonical_candidate	taxon_name	sample_name	taxon_name_final	date	latitude	longitude	coordinate_status	issues
champex_gradient	71285	grad_000330	canonical		Ranunculus acris			20250610152017	7.0782614	46.07227	looks_swapped_ch_lat_lon	coordinate_looks_swapped_ch_lat_lon
champex_gradient	71286	grad_000496	canonical		Lonicera xylosteum			20250610152313	7.0784383	46.073112	looks_swapped_ch_lat_lon	coordinate_looks_swapped_ch_lat_lon
champex_gradient	71287	grad_000536	canonical		Acer campestre			20250610152809	7.0781717	46.072315	looks_swapped_ch_lat_lon	coordinate_looks_swapped_ch_lat_lon
champex_gradient	71288	grad_000343	canonical		Achillea millefolium			20250610154501	7.0749464	46.068943	looks_swapped_ch_lat_lon	coordinate_looks_swapped_ch_lat_lon
champex_gradient	71289	grad_000304	canonical		Lonicera xylosteum			20250610155108	7.07505	46.06878	looks_swapped_ch_lat_lon	coordinate_looks_swapped_ch_lat_lon
champex_gradient	71290	grad_000317	canonical		Aegopodium podagraria			20250610161009	7.0728397	46.067245	looks_swapped_ch_lat_lon	coordinate_looks_swapped_ch_lat_lon
champex_gradient	71291	grad_000299	canonical		Lonicera xylosteum			20250610162503	7.07645	46.068176	looks_swapped_ch_lat_lon	coordinate_looks_swapped_ch_lat_lon
champex_gradient	71292	grad_000322	canonical		Plantago lanceolata			20250610163250	7.0745115	46.067574	looks_swapped_ch_lat_lon	coordinate_looks_swapped_ch_lat_lon
champex_gradient	71293	grad_000332	canonical		Lonicera xylosteum			20250610163544	7.0745296	46.06744	looks_swapped_ch_lat_lon	coordinate_looks_swapped_ch_lat_lon
champex_gradient	71294	grad_000309	canonical		Ranunculus acris			20250610163721	7.074528	46.06744	looks_swapped_ch_lat_lon	coordinate_looks_swapped_ch_lat_lon
champex_gradient	71295	grad_000336	canonical		Aegopodium podagraria			20250610163920	7.0745897	46.067448	looks_swapped_ch_lat_lon	coordinate_looks_swapped_ch_lat_lon
champex_gradient	71296	grad_000348	canonical		Chelidonium majus			20250610164329	7.0756564	46.067326	looks_swapped_ch_lat_lon	coordinate_looks_swapped_ch_lat_lon
champex_gradient	71297	grad_000320	canonical		Ranunculus acris			20250610165248	7.075878	46.06374	looks_swapped_ch_lat_lon	coordinate_looks_swapped_ch_lat_lon
champex_gradient	71298	grad_000285	canonical		Achillea millefolium			20250610165515	7.076158	46.063385	looks_swapped_ch_lat_lon	coordinate_looks_swapped_ch_lat_lon
champex_gradient	71299	grad_000092	canonical		Prunus avium			20250610165854	7.0762267	46.06369	looks_swapped_ch_lat_lon	coordinate_looks_swapped_ch_lat_lon
champex_gradient	71300	grad_000141	canonical		Acer campestre			20250611144218	7.06772	46.074825	looks_swapped_ch_lat_lon	coordinate_looks_swapped_ch_lat_lon
champex_gradient	71301	grad_000217	canonical		Prunus avium			20250611145556	7.06845	46.073795	looks_swapped_ch_lat_lon	coordinate_looks_swapped_ch_lat_lon
champex_gradient	71302	grad_000233	canonical		Acer campestre			20250611145725	7.0676465	46.074825	looks_swapped_ch_lat_lon	coordinate_looks_swapped_ch_lat_lon
champex_gradient	71303	grad_000041	canonical		Cornus sanguinea			20250611151254	7.0790067	46.122784	looks_swapped_ch_lat_lon	coordinate_looks_swapped_ch_lat_lon
champex_gradient	73838	grad_000010	canonical		Trifolium pratense			20250618111735	7.052222	46.131935	looks_swapped_ch_lat_lon	coordinate_looks_swapped_ch_lat_lon
champex_gradient	73839	grad_000101	canonical		Geranium purpureum			20250618114019	7.0512033	46.134224	looks_swapped_ch_lat_lon	coordinate_looks_swapped_ch_lat_lon
champex_gradient	73840	grad_000216	canonical		Geranium robertiarum			20250618114519	7.0510583	46.134243	looks_swapped_ch_lat_lon	coordinate_looks_swapped_ch_lat_lon
champex_gradient	73841	grad_000127	canonical		Lapsana communis			20250618115856	7.0507584	46.134083	looks_swapped_ch_lat_lon	coordinate_looks_swapped_ch_lat_lon
champex_gradient	73842	grad_000212	canonical		Glechauma hederaceae			20250618120735	7.050433	46.134087	looks_swapped_ch_lat_lon	coordinate_looks_swapped_ch_lat_lon
