project	field_data_id	sample_id	sample_id_class	canonical_candidate	taxon_name	sample_name	taxon_name_final	unified_taxon_name	unified_taxon_source	unified_taxon_status	taxon_candidate_fields_present	taxon_unified_conflict	date	latitude	longitude	coordinate_status	issues
artemisia_absinthium	68187	absi_000099	canonical		artemisia absinthium			artemisia absinthium	taxon_name	resolved_from_primary_taxon_field	taxon_name;name_proposition	taxon_name=artemisia absinthium;name_proposition=absi_000452	20240806121628	6.93339	47.00017	looks_swapped_ch_lat_lon	taxon_unified_conflict
artemisia_absinthium	68188	absi_000421	canonical		artemisia absinthium			artemisia absinthium	taxon_name	resolved_from_primary_taxon_field	taxon_name;name_proposition	taxon_name=artemisia absinthium;name_proposition=absi_000452	20240806121924	6.93339	47.00017	looks_swapped_ch_lat_lon	taxon_unified_conflict
artemisia_absinthium	68189	absi_000433	canonical		artemisia absinthium			artemisia absinthium	taxon_name	resolved_from_primary_taxon_field	taxon_name;name_proposition	taxon_name=artemisia absinthium;name_proposition=absi_000452	20240806122315	6.93339	47.00017	looks_swapped_ch_lat_lon	taxon_unified_conflict
artemisia_absinthium	68214	absi_000452	canonical		artemisia absinthium			artemisia absinthium	taxon_name	resolved_from_primary_taxon_field	taxon_name;name_proposition	taxon_name=artemisia absinthium;name_proposition=absi_000452	20240806104132	6.9334393	47.000153	looks_swapped_ch_lat_lon	taxon_unified_conflict
artemisia_absinthium	68215	absi_000346	canonical		artemisia absinthium			artemisia absinthium	taxon_name	resolved_from_primary_taxon_field	taxon_name;name_proposition	taxon_name=artemisia absinthium;name_proposition=absi_000452	20240806104330	6.9334393	47.000153	looks_swapped_ch_lat_lon	taxon_unified_conflict
artemisia_absinthium	68216	absi_000400	canonical		artemisia absinthium			artemisia absinthium	taxon_name	resolved_from_primary_taxon_field	taxon_name;name_proposition	taxon_name=artemisia absinthium;name_proposition=absi_000452	20240806104605	6.9334397	47.000153	looks_swapped_ch_lat_lon	taxon_unified_conflict
artemisia_absinthium	68217	absi_000458	canonical		artemisia absinthium			artemisia absinthium	taxon_name	resolved_from_primary_taxon_field	taxon_name;name_proposition	taxon_name=artemisia absinthium;name_proposition=absi_000452	20240806105046	6.933434	47.000168	looks_swapped_ch_lat_lon	taxon_unified_conflict
artemisia_absinthium	68218	absi_000397	canonical		artemisia absinthium			artemisia absinthium	taxon_name	resolved_from_primary_taxon_field	taxon_name;name_proposition	taxon_name=artemisia absinthium;name_proposition=absi_000452	20240806105521	6.9334335	47.000168	looks_swapped_ch_lat_lon	taxon_unified_conflict
artemisia_absinthium	68219	absi_000380	canonical		artemisia absinthium			artemisia absinthium	taxon_name	resolved_from_primary_taxon_field	taxon_name;name_proposition	taxon_name=artemisia absinthium;name_proposition=absi_000452	20240806105749	6.9334335	47.000168	looks_swapped_ch_lat_lon	taxon_unified_conflict
artemisia_absinthium	68220	absi_000314	canonical		artemisia absinthium			artemisia absinthium	taxon_name	resolved_from_primary_taxon_field	taxon_name;name_proposition	taxon_name=artemisia absinthium;name_proposition=absi_000452	20240806110053	6.933434	47.000168	looks_swapped_ch_lat_lon	taxon_unified_conflict
artemisia_absinthium	68221	absi_000369	canonical		artemisia absinthium			artemisia absinthium	taxon_name	resolved_from_primary_taxon_field	taxon_name;name_proposition	taxon_name=artemisia absinthium;name_proposition=absi_000452	20240806110607	6.933437	47.000168	looks_swapped_ch_lat_lon	taxon_unified_conflict
artemisia_absinthium	68222	absi_000364	canonical		artemisia absinthium			artemisia absinthium	taxon_name	resolved_from_primary_taxon_field	taxon_name;name_proposition	taxon_name=artemisia absinthium;name_proposition=absi_000452	20240806111117	6.9334373	47.000168	looks_swapped_ch_lat_lon	taxon_unified_conflict
artemisia_absinthium	68223	absi_000387	canonical		artemisia absinthium			artemisia absinthium	taxon_name	resolved_from_primary_taxon_field	taxon_name;name_proposition	taxon_name=artemisia absinthium;name_proposition=absi_000452	20240806111226	6.9334373	47.000168	looks_swapped_ch_lat_lon	taxon_unified_conflict
artemisia_absinthium	68224	absi_000374	canonical		artemisia absinthium			artemisia absinthium	taxon_name	resolved_from_primary_taxon_field	taxon_name;name_proposition	taxon_name=artemisia absinthium;name_proposition=absi_000452	20240806111625	6.933437	47.000168	looks_swapped_ch_lat_lon	taxon_unified_conflict
artemisia_absinthium	68225	absi_000354	canonical		artemisia absinthium			artemisia absinthium	taxon_name	resolved_from_primary_taxon_field	taxon_name;name_proposition	taxon_name=artemisia absinthium;name_proposition=absi_000452	20240806111933	6.9334373	47.000164	looks_swapped_ch_lat_lon	taxon_unified_conflict
artemisia_absinthium	68226	absi_000437	canonical		artemisia absinthium			artemisia absinthium	taxon_name	resolved_from_primary_taxon_field	taxon_name;name_proposition	taxon_name=artemisia absinthium;name_proposition=absi_000452	20240806112454	6.933438	47.000164	looks_swapped_ch_lat_lon	taxon_unified_conflict
artemisia_absinthium	68227	absi_000392	canonical		artemisia absinthium			artemisia absinthium	taxon_name	resolved_from_primary_taxon_field	taxon_name;name_proposition	taxon_name=artemisia absinthium;name_proposition=absi_000452	20240806112642	6.933438	47.000164	looks_swapped_ch_lat_lon	taxon_unified_conflict
artemisia_absinthium	68228	absi_000395	canonical		artemisia absinthium			artemisia absinthium	taxon_name	resolved_from_primary_taxon_field	taxon_name;name_proposition	taxon_name=artemisia absinthium;name_proposition=absi_000452	20240806113004	6.933438	47.000164	looks_swapped_ch_lat_lon	taxon_unified_conflict
artemisia_absinthium	68229	absi_000349	canonical		artemisia absinthium			artemisia absinthium	taxon_name	resolved_from_primary_taxon_field	taxon_name;name_proposition	taxon_name=artemisia absinthium;name_proposition=absi_000452	20240806113651	6.933404	47.00016	looks_swapped_ch_lat_lon	taxon_unified_conflict
artemisia_absinthium	68230	absi_000405	canonical		artemisia absinthium			artemisia absinthium	taxon_name	resolved_from_primary_taxon_field	taxon_name;name_proposition	taxon_name=artemisia absinthium;name_proposition=absi_000452	20240806114013	6.933404	47.00016	looks_swapped_ch_lat_lon	taxon_unified_conflict
artemisia_absinthium	68231	absi_000373	canonical		artemisia absinthium			artemisia absinthium	taxon_name	resolved_from_primary_taxon_field	taxon_name;name_proposition	taxon_name=artemisia absinthium;name_proposition=absi_000452	20240806114317	6.933404	47.00016	looks_swapped_ch_lat_lon	taxon_unified_conflict
artemisia_absinthium	68232	absi_000370	canonical		artemisia absinthium			artemisia absinthium	taxon_name	resolved_from_primary_taxon_field	taxon_name;name_proposition	taxon_name=artemisia absinthium;name_proposition=absi_000452	20240806114651	6.933404	47.00016	looks_swapped_ch_lat_lon	taxon_unified_conflict
artemisia_absinthium	68233	absi_000459	canonical		artemisia absinthium			artemisia absinthium	taxon_name	resolved_from_primary_taxon_field	taxon_name;name_proposition	taxon_name=artemisia absinthium;name_proposition=absi_000452	20240806115003	6.933401	47.000164	looks_swapped_ch_lat_lon	taxon_unified_conflict
