project	field_data_id	sample_id	sample_id_class	canonical_candidate	taxon_name	sample_name	taxon_name_final	date	latitude	longitude	coordinate_status	issues
jbn-new	76450	obs_693382552658983_4699954641278273	other_noncanonical					20260630091253	6.9338255	46.999546	looks_swapped_ch_lat_lon	sample_id_other_noncanonical;missing_taxon_name
