project	field_data_id	sample_id	sample_id_class	canonical_candidate	taxon_name	sample_name	taxon_name_final	unified_taxon_name	unified_taxon_source	unified_taxon_status	taxon_candidate_fields_present	taxon_unified_conflict	date	latitude	longitude	coordinate_status	has_dried	has_extraction	has_aliquot	has_ms	dried_sample_container_ids	extraction_sample_container_ids	lineage_status
jbn	68499	dbgi_001521	canonical	dbgi_001521		Alluaudia procera (Drake) Drake		Alluaudia procera (Drake) Drake	sample_name	resolved_from_primary_taxon_field	sample_name			6.9342275	46.99987	looks_swapped_ch_lat_lon	true	true	false	false	dbgi_001521	dbgi_001521_01	no_aliquot;no_ms
jbn	68500	dbgi_001539	canonical	dbgi_001539		Xerosicyos danguyi Humbert		Xerosicyos danguyi Humbert	sample_name	resolved_from_primary_taxon_field	sample_name			6.9342337	46.999874	looks_swapped_ch_lat_lon	true	true	false	false	dbgi_001539	dbgi_001539_01	no_aliquot;no_ms
jbn	68501	dbgi_001726	canonical	dbgi_001726		Senecio		Senecio	sample_name	resolved_from_primary_taxon_field	sample_name			6.934234	46.999866	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_001726		not_extracted
jbn	68502	dbgi_001574	canonical	dbgi_001574		Pachypodium lamerei Drake		Pachypodium lamerei Drake	sample_name	resolved_from_primary_taxon_field	sample_name			6.9342413	46.999866	looks_swapped_ch_lat_lon	true	true	false	false	dbgi_001574	dbgi_001574_01	no_aliquot;no_ms
jbn	68503	dbgi_001583	canonical	dbgi_001583		Moringa hildebrandtii Engl.		Moringa hildebrandtii Engl.	sample_name	resolved_from_primary_taxon_field	sample_name			6.9342275	46.99986	looks_swapped_ch_lat_lon	true	true	false	false	dbgi_001583	dbgi_001583_01	no_aliquot;no_ms
jbn	68504	dbgi_001468	canonical	dbgi_001468		Cynanchum		Cynanchum	sample_name	resolved_from_primary_taxon_field	sample_name			6.9342365	46.999863	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_001468		not_extracted
jbn	68505	dbgi_001558	canonical	dbgi_001558		Aloe_parvula_A_Berger		Aloe_parvula_A_Berger	sample_name	resolved_from_primary_taxon_field	sample_name			6.934209	46.999847	looks_swapped_ch_lat_lon	true	true	false	false	dbgi_001558	dbgi_001558_01	no_aliquot;no_ms
jbn	68506	dbgi_001578	canonical	dbgi_001578		Aloe_ferox_MilL		Aloe_ferox_MilL	sample_name	resolved_from_primary_taxon_field	sample_name			6.934209	46.999847	looks_swapped_ch_lat_lon	true	true	false	false	dbgi_001578	dbgi_001578_01	no_aliquot;no_ms
jbn	68507	dbgi_001474	canonical	dbgi_001474		Aloe_ibitiensis_H_Perrier		Aloe_ibitiensis_H_Perrier	sample_name	resolved_from_primary_taxon_field	sample_name			6.9342165	46.999847	looks_swapped_ch_lat_lon	true	true	false	false	dbgi_001474	dbgi_001474_01	no_aliquot;no_ms
jbn	68508	dbgi_001478	canonical	dbgi_001478		Aloe_cyrtophylla_Lavranos		Aloe_cyrtophylla_Lavranos	sample_name	resolved_from_primary_taxon_field	sample_name			6.9342327	46.999847	looks_swapped_ch_lat_lon	true	true	false	false	dbgi_001478	dbgi_001478_01	no_aliquot;no_ms
jbn	68509	dbgi_001711	canonical	dbgi_001711		Aloe		Aloe	sample_name	resolved_from_primary_taxon_field	sample_name			6.934236	46.99985	looks_swapped_ch_lat_lon	true	true	false	false	dbgi_001711	dbgi_001711_01	no_aliquot;no_ms
jbn	68510	dbgi_001493	canonical	dbgi_001493		Aloe_deltoideodonta_Baker		Aloe_deltoideodonta_Baker	sample_name	resolved_from_primary_taxon_field	sample_name			6.9342465	46.99986	looks_swapped_ch_lat_lon	true	true	false	false	dbgi_001493	dbgi_001493_01	no_aliquot;no_ms
jbn	68511	dbgi_001475	canonical	dbgi_001475		Kalanchoe_synsepala_Baker		Kalanchoe_synsepala_Baker	sample_name	resolved_from_primary_taxon_field	sample_name			6.9342585	46.999836	looks_swapped_ch_lat_lon	true	true	false	false	dbgi_001475	dbgi_001475_01	no_aliquot;no_ms
jbn	68512	dbgi_001491	canonical	dbgi_001491		Kalanchoe_�lokarana_DesC		Kalanchoe_�lokarana_DesC	sample_name	resolved_from_primary_taxon_field	sample_name			6.9342637	46.999832	looks_swapped_ch_lat_lon	true	true	false	false	dbgi_001491	dbgi_001491_01	no_aliquot;no_ms
jbn	68513	dbgi_001444	canonical	dbgi_001444		Kalanchoe_blossfeldiana_Poelln		Kalanchoe_blossfeldiana_Poelln	sample_name	resolved_from_primary_taxon_field	sample_name			6.934258	46.999832	looks_swapped_ch_lat_lon	true	true	false	false	dbgi_001444	dbgi_001444_01	no_aliquot;no_ms
jbn	68514	dbgi_001697	canonical	dbgi_001697		Kalanchoe_beharensis_Drake		Kalanchoe_beharensis_Drake	sample_name	resolved_from_primary_taxon_field	sample_name			6.934253	46.99983	looks_swapped_ch_lat_lon	true	true	false	false	dbgi_001697	dbgi_001697_01	no_aliquot;no_ms
jbn	68515	dbgi_001450	canonical	dbgi_001450		Trochomeriopsis_diversifolia_Cogn		Trochomeriopsis_diversifolia_Cogn	sample_name	resolved_from_primary_taxon_field	sample_name			6.9342613	46.999832	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_001450		not_extracted
jbn	68516	dbgi_001454	canonical	dbgi_001454		Euphorbia_alluaudii_Drake_subsp_alluaudii		Euphorbia_alluaudii_Drake_subsp_alluaudii	sample_name	resolved_from_primary_taxon_field	sample_name			6.9342413	46.999832	looks_swapped_ch_lat_lon	true	true	false	false	dbgi_001454	dbgi_001454_01	no_aliquot;no_ms
jbn	68517	dbgi_001519	canonical	dbgi_001519		Begonia_coursii_Keraudren		Begonia_coursii_Keraudren	sample_name	resolved_from_primary_taxon_field	sample_name			6.9342422	46.999825	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_001519		not_extracted
