project	field_data_id	sample_id	sample_id_class	canonical_candidate	taxon_name	sample_name	taxon_name_final	unified_taxon_name	unified_taxon_source	unified_taxon_status	taxon_candidate_fields_present	taxon_unified_conflict	date	latitude	longitude	coordinate_status	issues
medicin_alps	72051	meda_000322	canonical		Centaurea uniflora			Centaurea uniflora	taxon_name	resolved_from_primary_taxon_field	taxon_name;name_proposition	taxon_name=Centaurea uniflora;name_proposition=Na	20250625120801	6.4190884	45.03995	looks_swapped_ch_lat_lon	taxon_unified_conflict
medicin_alps	72052	meda_000323	canonical					Na	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20250625121039	6.4190845	45.039993	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
medicin_alps	72053	meda_000324	canonical		Centaurea uniflora			Centaurea uniflora	taxon_name	resolved_from_primary_taxon_field	taxon_name;name_proposition	taxon_name=Centaurea uniflora;name_proposition=Na	20250625121721	6.419031	45.04001	looks_swapped_ch_lat_lon	taxon_unified_conflict
medicin_alps	72054	meda_000325	canonical					Na	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20250625121853	6.419021	45.040024	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
medicin_alps	72055	meda_000326	canonical		Centaurea uniflora			Centaurea uniflora	taxon_name	resolved_from_primary_taxon_field	taxon_name;name_proposition	taxon_name=Centaurea uniflora;name_proposition=Na	20250625122546	6.4190392	45.040035	looks_swapped_ch_lat_lon	taxon_unified_conflict
medicin_alps	72056	meda_000327	canonical					Na	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20250625122707	6.4190555	45.040047	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
medicin_alps	72057	meda_000328	canonical		Centaurea uniflora			Centaurea uniflora	taxon_name	resolved_from_primary_taxon_field	taxon_name;name_proposition	taxon_name=Centaurea uniflora;name_proposition=Na	20250625123322	6.4192667	45.03989	looks_swapped_ch_lat_lon	taxon_unified_conflict
medicin_alps	72058	meda_000329	canonical					Na	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20250625123454	6.4192543	45.039936	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
medicin_alps	72059	meda_000330	canonical		Centaurea uniflora			Centaurea uniflora	taxon_name	resolved_from_primary_taxon_field	taxon_name;name_proposition	taxon_name=Centaurea uniflora;name_proposition=Na	20250625124030	6.4192986	45.03993	looks_swapped_ch_lat_lon	taxon_unified_conflict
medicin_alps	72060	meda_000331	canonical					Na	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20250625124210	6.419283	45.03998	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
medicin_alps	72061	meda_000332	canonical		Centaurea uniflora			Centaurea uniflora	taxon_name	resolved_from_primary_taxon_field	taxon_name;name_proposition	taxon_name=Centaurea uniflora;name_proposition=Na	20250625124822	6.4193296	45.039856	looks_swapped_ch_lat_lon	taxon_unified_conflict
medicin_alps	72062	meda_000333	canonical					Na	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20250625130324	6.419318	45.039898	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
medicin_alps	72063	meda_000334	canonical		Centaurea uniflora			Centaurea uniflora	taxon_name	resolved_from_primary_taxon_field	taxon_name;name_proposition	taxon_name=Centaurea uniflora;name_proposition=Na	20250625130708	6.419343	45.03992	looks_swapped_ch_lat_lon	taxon_unified_conflict
medicin_alps	72064	meda_000335	canonical					Na	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20250625130839	6.419312	45.039925	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
medicin_alps	72066	meda_000397	canonical							missing_all_taxon_information			20250715120556	6.40079	45.054413	looks_swapped_ch_lat_lon	missing_unified_taxon_name
medicin_alps	72068	meda_000399	canonical							missing_all_taxon_information			20250715121351	6.400705	45.054413	looks_swapped_ch_lat_lon	missing_unified_taxon_name
medicin_alps	72070	meda_000401	canonical							missing_all_taxon_information			20250715122035	6.400672	45.054436	looks_swapped_ch_lat_lon	missing_unified_taxon_name
