qfield_project	sample_id	ms_filename	ms_data_id	ms_parent_container_id	resolution_path	resolution_status	injection_method	taxon_name_unified	taxon_name	sample_name
jbn	dbgi_002145	250407_ML_Metabo_DDA_sample_259_nr8	3743	dbgi_002145_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Corylus_avellana_L	Corylus_avellana_L	
jbn	dbgi_002146	250402_ML_Metabo_DDA_sample_39_nr8	3526	dbgi_002146_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Ballota_nigra_L	Ballota_nigra_L	
jbn	dbgi_002147	250407_ML_Metabo_DDA_sample_271_nr8	3755	dbgi_002147_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Hieracium_pilosella_auct	Hieracium_pilosella_auct	
jbn	dbgi_002148	250410_ML_Metabo_DDA_sample_522_nr8	3987	dbgi_002148_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Centaurea_simplicicaulis_Boiss_and_A_Huet	Centaurea_simplicicaulis_Boiss_and_A_Huet	
jbn	dbgi_002149	250402_ML_Metabo_DDA_sample_56_nr8	3545	dbgi_002149_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Nepeta_melissifolia_Lam	Nepeta_melissifolia_Lam	
jbn	dbgi_002150	250415_ML_Metabo_DDA_sample_739_nr8	4182	dbgi_002150_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Rhamnus_pumila_Turra	Rhamnus_pumila_Turra	
jbn	dbgi_002151	250403_ML_Metabo_DDA_sample_116_nr8	3588	dbgi_002151_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Rosa x portlandica		
jbn	dbgi_002152	250402_ML_Metabo_DDA_sample_48_nr8	3536	dbgi_002152_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Origanum_vulgare_L	Origanum_vulgare_L	
jbn	dbgi_002153	250407_ML_Metabo_DDA_sample_322_nr8	3806	dbgi_002153_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Saxifraga_sancta_Griseb	Saxifraga_sancta_Griseb	
jbn	dbgi_002154	250417_ML_Metabo_DDA_sample_912_nr8	4345	dbgi_002154_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Paeonia	Paeonia	
jbn	dbgi_002155	250404_ML_Metabo_DDA_sample_199_nr8	3685	dbgi_002155_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Potentilla_anserina_L	Potentilla_anserina_L	
jbn	dbgi_002156	250403_ML_Metabo_DDA_sample_101_nr8	3573	dbgi_002156_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Salvia_pratensis_L	Salvia_pratensis_L	
jbn	dbgi_002157	250402_ML_Metabo_DDA_sample_60_nr8	3550	dbgi_002157_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Rubus_idaeus_L	Rubus_idaeus_L	
jbn	dbgi_002158	250402_ML_Metabo_DDA_sample_24_nr8	3510	dbgi_002158_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Actaea_spicata_L	Actaea_spicata_L	
jbn	dbgi_002159	250407_ML_Metabo_DDA_sample_311_nr8	3795	dbgi_002159_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Tanacetum_parthenicum_L_Sch_Bip	Tanacetum_parthenicum_L_Sch_Bip	
jbn	dbgi_002160	250415_ML_Metabo_DDA_sample_781_nr8	4221	dbgi_002160_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Iberis aurosica		
jbn	dbgi_002161	250404_ML_Metabo_DDA_sample_188_nr8	3674	dbgi_002161_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Veronica_officinalis_L	Veronica_officinalis_L	
