backup_kind	downstream_status	decision	rationale	group_id	group_size	fingerprint	project	keep_field_data_id	keep_sample_id	delete_field_data_id	delete_sample_id	delete_sample_id_class	delete_canonical_candidate	unified_taxon_name	date	latitude	longitude	coordinate_status	field.MatchedCanonical	field.TaxonId	field.catalogue_number	field.collector_fullname	field.collector_inat	field.collector_orcid	field.comment_eco	field.comment_env	field.date	field.date_created	field.date_updated	field.extracted_id	field.geometry	field.herbivory_percent	field.id	field.inat_upload	field.ipen	field.is_wild	field.latitude	field.longitude	field.match_name	field.name_proposition	field.no_name_on_list	field.observation_subject	field.ott_id	field.picture_cut	field.picture_detail	field.picture_free	field.picture_general	field.picture_panel	field.picture_panel_label	field.project	field.qfield_project	field.rank	field.sample_id	field.sample_name	field.soil_type	field.taxon_name	field.taxon_name_final	field.temperature_°C	field.unique_id	field.unknown	field.user_created	field.user_updated	field.uuid_qfield	field.weather	field.wikidataID	field.x_coord	field.y_coord	directus_row_json
duplicate_observation_delete_candidate	safe_no_dried_samples_data_reference	delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	1	3	champex_gradient|agrostis capilaris|20250624171008|7.074332|46.067345	champex_gradient	73867	grad_000198	73899	grad_29	short_numeric_suffix		Agrostis capilaris	20250624171008	7.0743318	46.067345	looks_swapped_ch_lat_lon				Mazzarine laboureau					20250624171008	2025-08-12T11:54:22.703Z	2025-08-14T19:48:32.762Z		"{""coordinates"": [7.074331544219707, 46.06734482976767], ""type"": ""Point""}"		73899	0		0	7.0743318	46.067345			0	Leaf		DCIM/gradient/Agrostis capilaris_grad_000198_04.jpg	DCIM/gradient/Agrostis capilaris_grad_000198_03.jpg		DCIM/gradient/Agrostis capilaris_grad_000198_02.jpg	DCIM/gradient/Agrostis capilaris_grad_000198_01.jpg	DCIM/gradient/Agrostis capilaris_grad_000198_05.jpg		champex_gradient		grad_29			Agrostis capilaris					053e0368-4ed8-4569-a070-81a22ad13957	053e0368-4ed8-4569-a070-81a22ad13957				2571809.8	1101823.8	"{""MatchedCanonical"": null, ""TaxonId"": null, ""catalogue_number"": null, ""collector_fullname"": ""Mazzarine laboureau"", ""collector_inat"": null, ""collector_orcid"": null, ""comment_eco"": null, ""comment_env"": null, ""date"": ""20250624171008"", ""date_created"": ""2025-08-12T11:54:22.703Z"", ""date_updated"": ""2025-08-14T19:48:32.762Z"", ""extracted_id"": null, ""geometry"": {""coordinates"": [7.074331544219707, 46.06734482976767], ""type"": ""Point""}, ""herbivory_percent"": null, ""id"": 73899, ""inat_upload"": 0, ""ipen"": null, ""is_wild"": 0, ""latitude"": 7.0743318, ""longitude"": 46.067345, ""match_name"": null, ""name_proposition"": null, ""no_name_on_list"": 0, ""observation_subject"": ""Leaf"", ""ott_id"": null, ""picture_cut"": ""DCIM/gradient/Agrostis capilaris_grad_000198_04.jpg"", ""picture_detail"": ""DCIM/gradient/Agrostis capilaris_grad_000198_03.jpg"", ""picture_free"": null, ""picture_general"": ""DCIM/gradient/Agrostis capilaris_grad_000198_02.jpg"", ""picture_panel"": ""DCIM/gradient/Agrostis capilaris_grad_000198_01.jpg"", ""picture_panel_label"": ""DCIM/gradient/Agrostis capilaris_grad_000198_05.jpg"", ""project"": null, ""qfield_project"": ""champex_gradient"", ""rank"": null, ""sample_id"": ""grad_29"", ""sample_name"": null, ""soil_type"": null, ""taxon_name"": ""Agrostis capilaris"", ""taxon_name_final"": null, ""temperature_°C"": null, ""unique_id"": null, ""unknown"": null, ""user_created"": ""053e0368-4ed8-4569-a070-81a22ad13957"", ""user_updated"": ""053e0368-4ed8-4569-a070-81a22ad13957"", ""uuid_qfield"": null, ""weather"": null, ""wikidataID"": null, ""x_coord"": 2571809.8, ""y_coord"": 1101823.8}"
duplicate_observation_delete_candidate	safe_no_dried_samples_data_reference	delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	1	3	champex_gradient|agrostis capilaris|20250624171008|7.074332|46.067345	champex_gradient	73867	grad_000198	73941	grad_61	short_numeric_suffix		Agrostis capilaris	20250624171008	7.0743318	46.067345	looks_swapped_ch_lat_lon				Mazzarine laboureau					20250624171008	2025-08-12T11:54:24.015Z	2025-08-14T19:48:34.230Z		"{""coordinates"": [7.074331544219707, 46.06734482976767], ""type"": ""Point""}"		73941	0		0	7.0743318	46.067345			0	Leaf		DCIM/gradient/Agrostis capilaris_grad_000198_04.jpg	DCIM/gradient/Agrostis capilaris_grad_000198_03.jpg		DCIM/gradient/Agrostis capilaris_grad_000198_02.jpg	DCIM/gradient/Agrostis capilaris_grad_000198_01.jpg	DCIM/gradient/Agrostis capilaris_grad_000198_05.jpg		champex_gradient		grad_61			Agrostis capilaris					053e0368-4ed8-4569-a070-81a22ad13957	053e0368-4ed8-4569-a070-81a22ad13957				2571809.8	1101823.8	"{""MatchedCanonical"": null, ""TaxonId"": null, ""catalogue_number"": null, ""collector_fullname"": ""Mazzarine laboureau"", ""collector_inat"": null, ""collector_orcid"": null, ""comment_eco"": null, ""comment_env"": null, ""date"": ""20250624171008"", ""date_created"": ""2025-08-12T11:54:24.015Z"", ""date_updated"": ""2025-08-14T19:48:34.230Z"", ""extracted_id"": null, ""geometry"": {""coordinates"": [7.074331544219707, 46.06734482976767], ""type"": ""Point""}, ""herbivory_percent"": null, ""id"": 73941, ""inat_upload"": 0, ""ipen"": null, ""is_wild"": 0, ""latitude"": 7.0743318, ""longitude"": 46.067345, ""match_name"": null, ""name_proposition"": null, ""no_name_on_list"": 0, ""observation_subject"": ""Leaf"", ""ott_id"": null, ""picture_cut"": ""DCIM/gradient/Agrostis capilaris_grad_000198_04.jpg"", ""picture_detail"": ""DCIM/gradient/Agrostis capilaris_grad_000198_03.jpg"", ""picture_free"": null, ""picture_general"": ""DCIM/gradient/Agrostis capilaris_grad_000198_02.jpg"", ""picture_panel"": ""DCIM/gradient/Agrostis capilaris_grad_000198_01.jpg"", ""picture_panel_label"": ""DCIM/gradient/Agrostis capilaris_grad_000198_05.jpg"", ""project"": null, ""qfield_project"": ""champex_gradient"", ""rank"": null, ""sample_id"": ""grad_61"", ""sample_name"": null, ""soil_type"": null, ""taxon_name"": ""Agrostis capilaris"", ""taxon_name_final"": null, ""temperature_°C"": null, ""unique_id"": null, ""unknown"": null, ""user_created"": ""053e0368-4ed8-4569-a070-81a22ad13957"", ""user_updated"": ""053e0368-4ed8-4569-a070-81a22ad13957"", ""uuid_qfield"": null, ""weather"": null, ""wikidataID"": null, ""x_coord"": 2571809.8, ""y_coord"": 1101823.8}"
duplicate_observation_delete_candidate	safe_no_dried_samples_data_reference	delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	2	3	champex_gradient|agrostis stolonifera|20250624103711|7.051763|46.13371	champex_gradient	73855	grad_000239	73887	grad_17	short_numeric_suffix		Agrostis stolonifera	20250624103711	7.051763	46.13371	looks_swapped_ch_lat_lon				Mazzarine laboureau					20250624103711	2025-08-12T11:54:22.317Z	2025-08-14T19:48:32.376Z		"{""coordinates"": [7.051763269853944, 46.13370991092299], ""type"": ""Point""}"		73887	0		0	7.051763	46.13371			0	Leaf		DCIM/gradient/Agrostis stolonifera_grad_000239_04.jpg	DCIM/gradient/Agrostis stolonifera_grad_000239_03.jpg		DCIM/gradient/Agrostis stolonifera_grad_000239_02.jpg	DCIM/gradient/Agrostis stolonifera_grad_000239_01.jpg	DCIM/gradient/Agrostis stolonifera_grad_000239_05.jpg		champex_gradient		grad_17			Agrostis stolonifera					053e0368-4ed8-4569-a070-81a22ad13957	053e0368-4ed8-4569-a070-81a22ad13957				2570099.8	1109209.6	"{""MatchedCanonical"": null, ""TaxonId"": null, ""catalogue_number"": null, ""collector_fullname"": ""Mazzarine laboureau"", ""collector_inat"": null, ""collector_orcid"": null, ""comment_eco"": null, ""comment_env"": null, ""date"": ""20250624103711"", ""date_created"": ""2025-08-12T11:54:22.317Z"", ""date_updated"": ""2025-08-14T19:48:32.376Z"", ""extracted_id"": null, ""geometry"": {""coordinates"": [7.051763269853944, 46.13370991092299], ""type"": ""Point""}, ""herbivory_percent"": null, ""id"": 73887, ""inat_upload"": 0, ""ipen"": null, ""is_wild"": 0, ""latitude"": 7.051763, ""longitude"": 46.13371, ""match_name"": null, ""name_proposition"": null, ""no_name_on_list"": 0, ""observation_subject"": ""Leaf"", ""ott_id"": null, ""picture_cut"": ""DCIM/gradient/Agrostis stolonifera_grad_000239_04.jpg"", ""picture_detail"": ""DCIM/gradient/Agrostis stolonifera_grad_000239_03.jpg"", ""picture_free"": null, ""picture_general"": ""DCIM/gradient/Agrostis stolonifera_grad_000239_02.jpg"", ""picture_panel"": ""DCIM/gradient/Agrostis stolonifera_grad_000239_01.jpg"", ""picture_panel_label"": ""DCIM/gradient/Agrostis stolonifera_grad_000239_05.jpg"", ""project"": null, ""qfield_project"": ""champex_gradient"", ""rank"": null, ""sample_id"": ""grad_17"", ""sample_name"": null, ""soil_type"": null, ""taxon_name"": ""Agrostis stolonifera"", ""taxon_name_final"": null, ""temperature_°C"": null, ""unique_id"": null, ""unknown"": null, ""user_created"": ""053e0368-4ed8-4569-a070-81a22ad13957"", ""user_updated"": ""053e0368-4ed8-4569-a070-81a22ad13957"", ""uuid_qfield"": null, ""weather"": null, ""wikidataID"": null, ""x_coord"": 2570099.8, ""y_coord"": 1109209.6}"
duplicate_observation_delete_candidate	safe_no_dried_samples_data_reference	delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	2	3	champex_gradient|agrostis stolonifera|20250624103711|7.051763|46.13371	champex_gradient	73855	grad_000239	73929	grad_49	short_numeric_suffix		Agrostis stolonifera	20250624103711	7.051763	46.13371	looks_swapped_ch_lat_lon				Mazzarine laboureau					20250624103711	2025-08-12T11:54:23.638Z	2025-08-14T19:48:33.848Z		"{""coordinates"": [7.051763269853944, 46.13370991092299], ""type"": ""Point""}"		73929	0		0	7.051763	46.13371			0	Leaf		DCIM/gradient/Agrostis stolonifera_grad_000239_04.jpg	DCIM/gradient/Agrostis stolonifera_grad_000239_03.jpg		DCIM/gradient/Agrostis stolonifera_grad_000239_02.jpg	DCIM/gradient/Agrostis stolonifera_grad_000239_01.jpg	DCIM/gradient/Agrostis stolonifera_grad_000239_05.jpg		champex_gradient		grad_49			Agrostis stolonifera					053e0368-4ed8-4569-a070-81a22ad13957	053e0368-4ed8-4569-a070-81a22ad13957				2570099.8	1109209.6	"{""MatchedCanonical"": null, ""TaxonId"": null, ""catalogue_number"": null, ""collector_fullname"": ""Mazzarine laboureau"", ""collector_inat"": null, ""collector_orcid"": null, ""comment_eco"": null, ""comment_env"": null, ""date"": ""20250624103711"", ""date_created"": ""2025-08-12T11:54:23.638Z"", ""date_updated"": ""2025-08-14T19:48:33.848Z"", ""extracted_id"": null, ""geometry"": {""coordinates"": [7.051763269853944, 46.13370991092299], ""type"": ""Point""}, ""herbivory_percent"": null, ""id"": 73929, ""inat_upload"": 0, ""ipen"": null, ""is_wild"": 0, ""latitude"": 7.051763, ""longitude"": 46.13371, ""match_name"": null, ""name_proposition"": null, ""no_name_on_list"": 0, ""observation_subject"": ""Leaf"", ""ott_id"": null, ""picture_cut"": ""DCIM/gradient/Agrostis stolonifera_grad_000239_04.jpg"", ""picture_detail"": ""DCIM/gradient/Agrostis stolonifera_grad_000239_03.jpg"", ""picture_free"": null, ""picture_general"": ""DCIM/gradient/Agrostis stolonifera_grad_000239_02.jpg"", ""picture_panel"": ""DCIM/gradient/Agrostis stolonifera_grad_000239_01.jpg"", ""picture_panel_label"": ""DCIM/gradient/Agrostis stolonifera_grad_000239_05.jpg"", ""project"": null, ""qfield_project"": ""champex_gradient"", ""rank"": null, ""sample_id"": ""grad_49"", ""sample_name"": null, ""soil_type"": null, ""taxon_name"": ""Agrostis stolonifera"", ""taxon_name_final"": null, ""temperature_°C"": null, ""unique_id"": null, ""unknown"": null, ""user_created"": ""053e0368-4ed8-4569-a070-81a22ad13957"", ""user_updated"": ""053e0368-4ed8-4569-a070-81a22ad13957"", ""uuid_qfield"": null, ""weather"": null, ""wikidataID"": null, ""x_coord"": 2570099.8, ""y_coord"": 1109209.6}"
duplicate_observation_delete_candidate	safe_no_dried_samples_data_reference	delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	3	3	champex_gradient|campanula rotundifolia|20250618144220|7.051507|46.08233	champex_gradient	73845	grad_000161	73877	grad_7	short_numeric_suffix		Campanula rotundifolia	20250618144220	7.0515065	46.08233	looks_swapped_ch_lat_lon				Mazzarine laboureau					20250618144220	2025-08-12T11:54:22.007Z	2025-08-14T19:48:32.037Z		"{""coordinates"": [7.051506590402779, 46.08232822674687], ""type"": ""Point""}"		73877	0		0	7.0515065	46.08233			0	Leaf		DCIM/gradient/Campanula rotundifolia_grad_000161_04.jpg	DCIM/gradient/Campanula rotundifolia_grad_000161_03.jpg		DCIM/gradient/Campanula rotundifolia_grad_000161_02.jpg	DCIM/gradient/Campanula rotundifolia_grad_000161_01.jpg	DCIM/gradient/Campanula rotundifolia_grad_000161_05.jpg		champex_gradient		grad_7			Campanula rotundifolia					053e0368-4ed8-4569-a070-81a22ad13957	053e0368-4ed8-4569-a070-81a22ad13957				2570051.8	1103497.9	"{""MatchedCanonical"": null, ""TaxonId"": null, ""catalogue_number"": null, ""collector_fullname"": ""Mazzarine laboureau"", ""collector_inat"": null, ""collector_orcid"": null, ""comment_eco"": null, ""comment_env"": null, ""date"": ""20250618144220"", ""date_created"": ""2025-08-12T11:54:22.007Z"", ""date_updated"": ""2025-08-14T19:48:32.037Z"", ""extracted_id"": null, ""geometry"": {""coordinates"": [7.051506590402779, 46.08232822674687], ""type"": ""Point""}, ""herbivory_percent"": null, ""id"": 73877, ""inat_upload"": 0, ""ipen"": null, ""is_wild"": 0, ""latitude"": 7.0515065, ""longitude"": 46.08233, ""match_name"": null, ""name_proposition"": null, ""no_name_on_list"": 0, ""observation_subject"": ""Leaf"", ""ott_id"": null, ""picture_cut"": ""DCIM/gradient/Campanula rotundifolia_grad_000161_04.jpg"", ""picture_detail"": ""DCIM/gradient/Campanula rotundifolia_grad_000161_03.jpg"", ""picture_free"": null, ""picture_general"": ""DCIM/gradient/Campanula rotundifolia_grad_000161_02.jpg"", ""picture_panel"": ""DCIM/gradient/Campanula rotundifolia_grad_000161_01.jpg"", ""picture_panel_label"": ""DCIM/gradient/Campanula rotundifolia_grad_000161_05.jpg"", ""project"": null, ""qfield_project"": ""champex_gradient"", ""rank"": null, ""sample_id"": ""grad_7"", ""sample_name"": null, ""soil_type"": null, ""taxon_name"": ""Campanula rotundifolia"", ""taxon_name_final"": null, ""temperature_°C"": null, ""unique_id"": null, ""unknown"": null, ""user_created"": ""053e0368-4ed8-4569-a070-81a22ad13957"", ""user_updated"": ""053e0368-4ed8-4569-a070-81a22ad13957"", ""uuid_qfield"": null, ""weather"": null, ""wikidataID"": null, ""x_coord"": 2570051.8, ""y_coord"": 1103497.9}"
duplicate_observation_delete_candidate	safe_no_dried_samples_data_reference	delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	3	3	champex_gradient|campanula rotundifolia|20250618144220|7.051507|46.08233	champex_gradient	73845	grad_000161	73919	grad_39	short_numeric_suffix		Campanula rotundifolia	20250618144220	7.0515065	46.08233	looks_swapped_ch_lat_lon				Mazzarine laboureau					20250618144220	2025-08-12T11:54:23.337Z	2025-08-14T19:48:33.484Z		"{""coordinates"": [7.051506590402779, 46.08232822674687], ""type"": ""Point""}"		73919	0		0	7.0515065	46.08233			0	Leaf		DCIM/gradient/Campanula rotundifolia_grad_000161_04.jpg	DCIM/gradient/Campanula rotundifolia_grad_000161_03.jpg		DCIM/gradient/Campanula rotundifolia_grad_000161_02.jpg	DCIM/gradient/Campanula rotundifolia_grad_000161_01.jpg	DCIM/gradient/Campanula rotundifolia_grad_000161_05.jpg		champex_gradient		grad_39			Campanula rotundifolia					053e0368-4ed8-4569-a070-81a22ad13957	053e0368-4ed8-4569-a070-81a22ad13957				2570051.8	1103497.9	"{""MatchedCanonical"": null, ""TaxonId"": null, ""catalogue_number"": null, ""collector_fullname"": ""Mazzarine laboureau"", ""collector_inat"": null, ""collector_orcid"": null, ""comment_eco"": null, ""comment_env"": null, ""date"": ""20250618144220"", ""date_created"": ""2025-08-12T11:54:23.337Z"", ""date_updated"": ""2025-08-14T19:48:33.484Z"", ""extracted_id"": null, ""geometry"": {""coordinates"": [7.051506590402779, 46.08232822674687], ""type"": ""Point""}, ""herbivory_percent"": null, ""id"": 73919, ""inat_upload"": 0, ""ipen"": null, ""is_wild"": 0, ""latitude"": 7.0515065, ""longitude"": 46.08233, ""match_name"": null, ""name_proposition"": null, ""no_name_on_list"": 0, ""observation_subject"": ""Leaf"", ""ott_id"": null, ""picture_cut"": ""DCIM/gradient/Campanula rotundifolia_grad_000161_04.jpg"", ""picture_detail"": ""DCIM/gradient/Campanula rotundifolia_grad_000161_03.jpg"", ""picture_free"": null, ""picture_general"": ""DCIM/gradient/Campanula rotundifolia_grad_000161_02.jpg"", ""picture_panel"": ""DCIM/gradient/Campanula rotundifolia_grad_000161_01.jpg"", ""picture_panel_label"": ""DCIM/gradient/Campanula rotundifolia_grad_000161_05.jpg"", ""project"": null, ""qfield_project"": ""champex_gradient"", ""rank"": null, ""sample_id"": ""grad_39"", ""sample_name"": null, ""soil_type"": null, ""taxon_name"": ""Campanula rotundifolia"", ""taxon_name_final"": null, ""temperature_°C"": null, ""unique_id"": null, ""unknown"": null, ""user_created"": ""053e0368-4ed8-4569-a070-81a22ad13957"", ""user_updated"": ""053e0368-4ed8-4569-a070-81a22ad13957"", ""uuid_qfield"": null, ""weather"": null, ""wikidataID"": null, ""x_coord"": 2570051.8, ""y_coord"": 1103497.9}"
duplicate_observation_delete_candidate	safe_no_dried_samples_data_reference	delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	4	3	champex_gradient|campanula rotundifolia|20250624145938|7.072832|46.070293	champex_gradient	73860	grad_000238	73892	grad_22	short_numeric_suffix		Campanula rotundifolia	20250624145938	7.0728316	46.070293	looks_swapped_ch_lat_lon				Mazzarine laboureau					20250624145938	2025-08-12T11:54:22.477Z	2025-08-14T19:48:32.539Z		"{""coordinates"": [7.072831568183215, 46.07029152968083], ""type"": ""Point""}"		73892	0		0	7.0728316	46.070293			0	Leaf		DCIM/gradient/Campanula rotundifolia_grad_000238_04.jpg	DCIM/gradient/Campanula rotundifolia_grad_000238_03.jpg		DCIM/gradient/Campanula rotundifolia_grad_000238_02.jpg	DCIM/gradient/Campanula rotundifolia_grad_000238_01.jpg	DCIM/gradient/Campanula rotundifolia_grad_000238_05.jpg		champex_gradient		grad_22			Campanula rotundifolia					053e0368-4ed8-4569-a070-81a22ad13957	053e0368-4ed8-4569-a070-81a22ad13957				2571695	1102151.9	"{""MatchedCanonical"": null, ""TaxonId"": null, ""catalogue_number"": null, ""collector_fullname"": ""Mazzarine laboureau"", ""collector_inat"": null, ""collector_orcid"": null, ""comment_eco"": null, ""comment_env"": null, ""date"": ""20250624145938"", ""date_created"": ""2025-08-12T11:54:22.477Z"", ""date_updated"": ""2025-08-14T19:48:32.539Z"", ""extracted_id"": null, ""geometry"": {""coordinates"": [7.072831568183215, 46.07029152968083], ""type"": ""Point""}, ""herbivory_percent"": null, ""id"": 73892, ""inat_upload"": 0, ""ipen"": null, ""is_wild"": 0, ""latitude"": 7.0728316, ""longitude"": 46.070293, ""match_name"": null, ""name_proposition"": null, ""no_name_on_list"": 0, ""observation_subject"": ""Leaf"", ""ott_id"": null, ""picture_cut"": ""DCIM/gradient/Campanula rotundifolia_grad_000238_04.jpg"", ""picture_detail"": ""DCIM/gradient/Campanula rotundifolia_grad_000238_03.jpg"", ""picture_free"": null, ""picture_general"": ""DCIM/gradient/Campanula rotundifolia_grad_000238_02.jpg"", ""picture_panel"": ""DCIM/gradient/Campanula rotundifolia_grad_000238_01.jpg"", ""picture_panel_label"": ""DCIM/gradient/Campanula rotundifolia_grad_000238_05.jpg"", ""project"": null, ""qfield_project"": ""champex_gradient"", ""rank"": null, ""sample_id"": ""grad_22"", ""sample_name"": null, ""soil_type"": null, ""taxon_name"": ""Campanula rotundifolia"", ""taxon_name_final"": null, ""temperature_°C"": null, ""unique_id"": null, ""unknown"": null, ""user_created"": ""053e0368-4ed8-4569-a070-81a22ad13957"", ""user_updated"": ""053e0368-4ed8-4569-a070-81a22ad13957"", ""uuid_qfield"": null, ""weather"": null, ""wikidataID"": null, ""x_coord"": 2571695, ""y_coord"": 1102151.9}"
duplicate_observation_delete_candidate	safe_no_dried_samples_data_reference	delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	4	3	champex_gradient|campanula rotundifolia|20250624145938|7.072832|46.070293	champex_gradient	73860	grad_000238	73934	grad_54	short_numeric_suffix		Campanula rotundifolia	20250624145938	7.0728316	46.070293	looks_swapped_ch_lat_lon				Mazzarine laboureau					20250624145938	2025-08-12T11:54:23.798Z	2025-08-14T19:48:34.030Z		"{""coordinates"": [7.072831568183215, 46.07029152968083], ""type"": ""Point""}"		73934	0		0	7.0728316	46.070293			0	Leaf		DCIM/gradient/Campanula rotundifolia_grad_000238_04.jpg	DCIM/gradient/Campanula rotundifolia_grad_000238_03.jpg		DCIM/gradient/Campanula rotundifolia_grad_000238_02.jpg	DCIM/gradient/Campanula rotundifolia_grad_000238_01.jpg	DCIM/gradient/Campanula rotundifolia_grad_000238_05.jpg		champex_gradient		grad_54			Campanula rotundifolia					053e0368-4ed8-4569-a070-81a22ad13957	053e0368-4ed8-4569-a070-81a22ad13957				2571695	1102151.9	"{""MatchedCanonical"": null, ""TaxonId"": null, ""catalogue_number"": null, ""collector_fullname"": ""Mazzarine laboureau"", ""collector_inat"": null, ""collector_orcid"": null, ""comment_eco"": null, ""comment_env"": null, ""date"": ""20250624145938"", ""date_created"": ""2025-08-12T11:54:23.798Z"", ""date_updated"": ""2025-08-14T19:48:34.030Z"", ""extracted_id"": null, ""geometry"": {""coordinates"": [7.072831568183215, 46.07029152968083], ""type"": ""Point""}, ""herbivory_percent"": null, ""id"": 73934, ""inat_upload"": 0, ""ipen"": null, ""is_wild"": 0, ""latitude"": 7.0728316, ""longitude"": 46.070293, ""match_name"": null, ""name_proposition"": null, ""no_name_on_list"": 0, ""observation_subject"": ""Leaf"", ""ott_id"": null, ""picture_cut"": ""DCIM/gradient/Campanula rotundifolia_grad_000238_04.jpg"", ""picture_detail"": ""DCIM/gradient/Campanula rotundifolia_grad_000238_03.jpg"", ""picture_free"": null, ""picture_general"": ""DCIM/gradient/Campanula rotundifolia_grad_000238_02.jpg"", ""picture_panel"": ""DCIM/gradient/Campanula rotundifolia_grad_000238_01.jpg"", ""picture_panel_label"": ""DCIM/gradient/Campanula rotundifolia_grad_000238_05.jpg"", ""project"": null, ""qfield_project"": ""champex_gradient"", ""rank"": null, ""sample_id"": ""grad_54"", ""sample_name"": null, ""soil_type"": null, ""taxon_name"": ""Campanula rotundifolia"", ""taxon_name_final"": null, ""temperature_°C"": null, ""unique_id"": null, ""unknown"": null, ""user_created"": ""053e0368-4ed8-4569-a070-81a22ad13957"", ""user_updated"": ""053e0368-4ed8-4569-a070-81a22ad13957"", ""uuid_qfield"": null, ""weather"": null, ""wikidataID"": null, ""x_coord"": 2571695, ""y_coord"": 1102151.9}"
duplicate_observation_delete_candidate	safe_no_dried_samples_data_reference	delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	5	3	champex_gradient|campanula rotundifolia|20250624164810|7.073292|46.067398	champex_gradient	73866	grad_000150	73898	grad_28	short_numeric_suffix		Campanula rotundifolia	20250624164810	7.073292	46.067398	looks_swapped_ch_lat_lon				Mazzarine laboureau					20250624164810	2025-08-12T11:54:22.674Z	2025-08-14T19:48:32.731Z		"{""coordinates"": [7.073291548415127, 46.06739816890248], ""type"": ""Point""}"		73898	0		0	7.073292	46.067398			0	Leaf		DCIM/gradient/Campanula rotundifolia_grad_000150_04.jpg	DCIM/gradient/Campanula rotundifolia_grad_000150_03.jpg		DCIM/gradient/Campanula rotundifolia_grad_000150_02.jpg	DCIM/gradient/Campanula rotundifolia_grad_000150_01.jpg	DCIM/gradient/Campanula rotundifolia_grad_000150_05.jpg		champex_gradient		grad_28			Campanula rotundifolia					053e0368-4ed8-4569-a070-81a22ad13957	053e0368-4ed8-4569-a070-81a22ad13957				2571729.2	1101830	"{""MatchedCanonical"": null, ""TaxonId"": null, ""catalogue_number"": null, ""collector_fullname"": ""Mazzarine laboureau"", ""collector_inat"": null, ""collector_orcid"": null, ""comment_eco"": null, ""comment_env"": null, ""date"": ""20250624164810"", ""date_created"": ""2025-08-12T11:54:22.674Z"", ""date_updated"": ""2025-08-14T19:48:32.731Z"", ""extracted_id"": null, ""geometry"": {""coordinates"": [7.073291548415127, 46.06739816890248], ""type"": ""Point""}, ""herbivory_percent"": null, ""id"": 73898, ""inat_upload"": 0, ""ipen"": null, ""is_wild"": 0, ""latitude"": 7.073292, ""longitude"": 46.067398, ""match_name"": null, ""name_proposition"": null, ""no_name_on_list"": 0, ""observation_subject"": ""Leaf"", ""ott_id"": null, ""picture_cut"": ""DCIM/gradient/Campanula rotundifolia_grad_000150_04.jpg"", ""picture_detail"": ""DCIM/gradient/Campanula rotundifolia_grad_000150_03.jpg"", ""picture_free"": null, ""picture_general"": ""DCIM/gradient/Campanula rotundifolia_grad_000150_02.jpg"", ""picture_panel"": ""DCIM/gradient/Campanula rotundifolia_grad_000150_01.jpg"", ""picture_panel_label"": ""DCIM/gradient/Campanula rotundifolia_grad_000150_05.jpg"", ""project"": null, ""qfield_project"": ""champex_gradient"", ""rank"": null, ""sample_id"": ""grad_28"", ""sample_name"": null, ""soil_type"": null, ""taxon_name"": ""Campanula rotundifolia"", ""taxon_name_final"": null, ""temperature_°C"": null, ""unique_id"": null, ""unknown"": null, ""user_created"": ""053e0368-4ed8-4569-a070-81a22ad13957"", ""user_updated"": ""053e0368-4ed8-4569-a070-81a22ad13957"", ""uuid_qfield"": null, ""weather"": null, ""wikidataID"": null, ""x_coord"": 2571729.2, ""y_coord"": 1101830}"
