project	field_data_id	sample_id	sample_id_class	canonical_candidate	taxon_name	sample_name	taxon_name_final	date	latitude	longitude	coordinate_status	issues
medicin_alps	72164	meda_000455	canonical					20250716142746	6.40034	45.054417	looks_swapped_ch_lat_lon	missing_taxon_name
medicin_alps	72165	meda_540	short_numeric_suffix		Bistorta vivipara			20250716140511	6.4003468	45.054424	looks_swapped_ch_lat_lon	sample_id_short_numeric_suffix
medicin_alps	72166	meda_541	short_numeric_suffix					20250716140624	6.400355	45.054424	looks_swapped_ch_lat_lon	sample_id_short_numeric_suffix;missing_taxon_name
medicin_alps	72167	meda_542	short_numeric_suffix		Bistorta vivipara			20250716141207	6.4003334	45.054398	looks_swapped_ch_lat_lon	sample_id_short_numeric_suffix
medicin_alps	72168	meda_543	short_numeric_suffix					20250716141337	6.4002934	45.054382	looks_swapped_ch_lat_lon	sample_id_short_numeric_suffix;missing_taxon_name
medicin_alps	72169	meda_544	short_numeric_suffix		Bistorta vivipara			20250716141859	6.400415	45.05444	looks_swapped_ch_lat_lon	sample_id_short_numeric_suffix
medicin_alps	72170	meda_545	short_numeric_suffix					20250716142021	6.4003983	45.054443	looks_swapped_ch_lat_lon	sample_id_short_numeric_suffix;missing_taxon_name
medicin_alps	72171	meda_546	short_numeric_suffix		Bistorta vivipara			20250716142633	6.40034	45.054417	looks_swapped_ch_lat_lon	sample_id_short_numeric_suffix
medicin_alps	72172	meda_547	short_numeric_suffix					20250716142746	6.40034	45.054417	looks_swapped_ch_lat_lon	sample_id_short_numeric_suffix;missing_taxon_name
medicin_alps	72174	meda_000577	canonical					20250717100142	6.4006734	45.05441	looks_swapped_ch_lat_lon	missing_taxon_name
medicin_alps	72176	meda_000579	canonical					20250717100725	6.400777	45.054424	looks_swapped_ch_lat_lon	missing_taxon_name
medicin_alps	72178	meda_000581	canonical					20250717103413	6.4007583	45.05442	looks_swapped_ch_lat_lon	missing_taxon_name
medicin_alps	72179	meda_548	short_numeric_suffix		Geum montanum			20250715120414	6.4008064	45.054436	looks_swapped_ch_lat_lon	sample_id_short_numeric_suffix
medicin_alps	72180	meda_549	short_numeric_suffix					20250715120556	6.40079	45.054413	looks_swapped_ch_lat_lon	sample_id_short_numeric_suffix;missing_taxon_name
medicin_alps	72181	meda_550	short_numeric_suffix		Geum montanum			20250715121155	6.400765	45.05445	looks_swapped_ch_lat_lon	sample_id_short_numeric_suffix
medicin_alps	72182	meda_551	short_numeric_suffix					20250715121351	6.400705	45.054413	looks_swapped_ch_lat_lon	sample_id_short_numeric_suffix;missing_taxon_name
medicin_alps	72183	meda_552	short_numeric_suffix		Geum montanum			20250715121857	6.40073	45.054447	looks_swapped_ch_lat_lon	sample_id_short_numeric_suffix
medicin_alps	72184	meda_553	short_numeric_suffix					20250715122035	6.400672	45.054436	looks_swapped_ch_lat_lon	sample_id_short_numeric_suffix;missing_taxon_name
medicin_alps	72185	meda_554	short_numeric_suffix		Geum montanum			20250715122750	6.4006963	45.05445	looks_swapped_ch_lat_lon	sample_id_short_numeric_suffix
medicin_alps	72186	meda_555	short_numeric_suffix					20250715122908	6.4006777	45.054455	looks_swapped_ch_lat_lon	sample_id_short_numeric_suffix;missing_taxon_name
medicin_alps	72187	meda_556	short_numeric_suffix		Geum montanum			20250715123512	6.400596	45.054443	looks_swapped_ch_lat_lon	sample_id_short_numeric_suffix
medicin_alps	72188	meda_557	short_numeric_suffix					20250715123635	6.400488	45.0544	looks_swapped_ch_lat_lon	sample_id_short_numeric_suffix;missing_taxon_name
medicin_alps	72189	meda_558	short_numeric_suffix		Geum montanum			20250715124620	6.400553	45.0544	looks_swapped_ch_lat_lon	sample_id_short_numeric_suffix
medicin_alps	72190	meda_559	short_numeric_suffix					20250715124746	6.400532	45.054394	looks_swapped_ch_lat_lon	sample_id_short_numeric_suffix;missing_taxon_name
medicin_alps	72191	meda_560	short_numeric_suffix		Geum montanum			20250715125340	6.400523	45.054394	looks_swapped_ch_lat_lon	sample_id_short_numeric_suffix
medicin_alps	72192	meda_561	short_numeric_suffix					20250715125810	6.400542	45.054417	looks_swapped_ch_lat_lon	sample_id_short_numeric_suffix;missing_taxon_name
medicin_alps	72193	meda_562	short_numeric_suffix		Geum montanum			20250715130634	6.400397	45.05442	looks_swapped_ch_lat_lon	sample_id_short_numeric_suffix
medicin_alps	72194	meda_563	short_numeric_suffix					20250715130816	6.4004	45.05444	looks_swapped_ch_lat_lon	sample_id_short_numeric_suffix;missing_taxon_name
medicin_alps	72195	meda_564	short_numeric_suffix		Geum montanum			20250715131539	6.4003234	45.054413	looks_swapped_ch_lat_lon	sample_id_short_numeric_suffix
medicin_alps	72196	meda_565	short_numeric_suffix					20250715131659	6.4002867	45.054405	looks_swapped_ch_lat_lon	sample_id_short_numeric_suffix;missing_taxon_name
medicin_alps	72197	meda_566	short_numeric_suffix		Geum montanum			20250715132707	6.4004316	45.054443	looks_swapped_ch_lat_lon	sample_id_short_numeric_suffix
medicin_alps	72198	meda_567	short_numeric_suffix					20250715132854	6.400358	45.05443	looks_swapped_ch_lat_lon	sample_id_short_numeric_suffix;missing_taxon_name
medicin_alps	72199	meda_568	short_numeric_suffix		Patzkea paniculata			20250716094932	6.40039	45.054432	looks_swapped_ch_lat_lon	sample_id_short_numeric_suffix
medicin_alps	72200	meda_569	short_numeric_suffix					20250716095115	6.40035	45.054405	looks_swapped_ch_lat_lon	sample_id_short_numeric_suffix;missing_taxon_name
medicin_alps	72201	meda_570	short_numeric_suffix		Patzkea paniculata			20250716095644	6.400318	45.054417	looks_swapped_ch_lat_lon	sample_id_short_numeric_suffix
medicin_alps	72202	meda_571	short_numeric_suffix					20250716095803	6.40028	45.054443	looks_swapped_ch_lat_lon	sample_id_short_numeric_suffix;missing_taxon_name
medicin_alps	72203	meda_572	short_numeric_suffix		Patzkea paniculata			20250716100432	6.40033	45.054405	looks_swapped_ch_lat_lon	sample_id_short_numeric_suffix
medicin_alps	72204	meda_573	short_numeric_suffix					20250716100555	6.4003367	45.05439	looks_swapped_ch_lat_lon	sample_id_short_numeric_suffix;missing_taxon_name
medicin_alps	72205	meda_574	short_numeric_suffix		Patzkea paniculata			20250716101137	6.400338	45.05441	looks_swapped_ch_lat_lon	sample_id_short_numeric_suffix
medicin_alps	72206	meda_575	short_numeric_suffix					20250716101311	6.400252	45.054367	looks_swapped_ch_lat_lon	sample_id_short_numeric_suffix;missing_taxon_name
medicin_alps	72207	meda_576	short_numeric_suffix		Patzkea paniculata			20250716101925	6.400387	45.0544	looks_swapped_ch_lat_lon	sample_id_short_numeric_suffix
medicin_alps	72208	meda_577	short_numeric_suffix					20250716102026	6.400387	45.0544	looks_swapped_ch_lat_lon	sample_id_short_numeric_suffix;missing_taxon_name
medicin_alps	72209	meda_578	short_numeric_suffix		Patzkea paniculata			20250716103118	6.400387	45.054443	looks_swapped_ch_lat_lon	sample_id_short_numeric_suffix
medicin_alps	72210	meda_579	short_numeric_suffix					20250716103212	6.400387	45.054443	looks_swapped_ch_lat_lon	sample_id_short_numeric_suffix;missing_taxon_name
medicin_alps	72211	meda_580	short_numeric_suffix		Patzkea paniculata			20250716104033	6.4006033	45.05444	looks_swapped_ch_lat_lon	sample_id_short_numeric_suffix
medicin_alps	72212	meda_581	short_numeric_suffix					20250716104206	6.4005384	45.054466	looks_swapped_ch_lat_lon	sample_id_short_numeric_suffix;missing_taxon_name
medicin_alps	72213	meda_582	short_numeric_suffix		Patzkea paniculata			20250716104959	6.4005265	45.0544	looks_swapped_ch_lat_lon	sample_id_short_numeric_suffix
medicin_alps	72214	meda_583	short_numeric_suffix					20250716105044	6.4005265	45.0544	looks_swapped_ch_lat_lon	sample_id_short_numeric_suffix;missing_taxon_name
medicin_alps	72215	meda_584	short_numeric_suffix		Patzkea paniculata			20250716105859	6.4006066	45.05444	looks_swapped_ch_lat_lon	sample_id_short_numeric_suffix
medicin_alps	72216	meda_585	short_numeric_suffix					20250716110311	6.400575	45.05444	looks_swapped_ch_lat_lon	sample_id_short_numeric_suffix;missing_taxon_name
medicin_alps	72217	meda_586	short_numeric_suffix		Patzkea paniculata			20250716110826	6.40067	45.054424	looks_swapped_ch_lat_lon	sample_id_short_numeric_suffix
medicin_alps	72218	meda_587	short_numeric_suffix					20250716110944	6.40062	45.054405	looks_swapped_ch_lat_lon	sample_id_short_numeric_suffix;missing_taxon_name
medicin_alps	72219	meda_588	short_numeric_suffix		Bistorta vivipara			20250716120512	6.4007516	45.0544	looks_swapped_ch_lat_lon	sample_id_short_numeric_suffix
medicin_alps	72220	meda_589	short_numeric_suffix					20250716120628	6.4007435	45.054398	looks_swapped_ch_lat_lon	sample_id_short_numeric_suffix;missing_taxon_name
medicin_alps	72221	meda_590	short_numeric_suffix		Bistorta vivipara			20250716121652	6.4006414	45.054432	looks_swapped_ch_lat_lon	sample_id_short_numeric_suffix
medicin_alps	72222	meda_591	short_numeric_suffix					20250716121756	6.40063	45.054432	looks_swapped_ch_lat_lon	sample_id_short_numeric_suffix;missing_taxon_name
medicin_alps	72223	meda_592	short_numeric_suffix		Bistorta vivipara			20250716122247	6.400715	45.05442	looks_swapped_ch_lat_lon	sample_id_short_numeric_suffix
medicin_alps	72224	meda_593	short_numeric_suffix					20250716122354	6.4006834	45.054424	looks_swapped_ch_lat_lon	sample_id_short_numeric_suffix;missing_taxon_name
medicin_alps	72225	meda_594	short_numeric_suffix		Bistorta vivipara			20250716122947	6.400638	45.054413	looks_swapped_ch_lat_lon	sample_id_short_numeric_suffix
medicin_alps	72226	meda_595	short_numeric_suffix					20250716123032	6.400638	45.054413	looks_swapped_ch_lat_lon	sample_id_short_numeric_suffix;missing_taxon_name
medicin_alps	72227	meda_596	short_numeric_suffix		Bistorta vivipara			20250716123538	6.40068	45.054424	looks_swapped_ch_lat_lon	sample_id_short_numeric_suffix
medicin_alps	72228	meda_597	short_numeric_suffix					20250716123628	6.40068	45.054424	looks_swapped_ch_lat_lon	sample_id_short_numeric_suffix;missing_taxon_name
medicin_alps	72229	meda_598	short_numeric_suffix		Bistorta vivipara			20250716124228	6.40051	45.054375	looks_swapped_ch_lat_lon	sample_id_short_numeric_suffix
medicin_alps	72230	meda_599	short_numeric_suffix					20250716124344	6.40051	45.054375	looks_swapped_ch_lat_lon	sample_id_short_numeric_suffix;missing_taxon_name
medicin_alps	72231	meda_600	short_numeric_suffix		Bistorta vivipara			20250716124847	6.400625	45.05443	looks_swapped_ch_lat_lon	sample_id_short_numeric_suffix
medicin_alps	72232	meda_601	short_numeric_suffix					20250716124938	6.400625	45.05443	looks_swapped_ch_lat_lon	sample_id_short_numeric_suffix;missing_taxon_name
medicin_alps	72233	meda_602	short_numeric_suffix		Bistorta vivipara			20250716125915	6.4004564	45.054485	looks_swapped_ch_lat_lon	sample_id_short_numeric_suffix
medicin_alps	72234	meda_603	short_numeric_suffix					20250716130008	6.4004564	45.054485	looks_swapped_ch_lat_lon	sample_id_short_numeric_suffix;missing_taxon_name
medicin_alps	72235	meda_604	short_numeric_suffix		Bistorta vivipara			20250716130603	6.4005666	45.054417	looks_swapped_ch_lat_lon	sample_id_short_numeric_suffix
medicin_alps	72236	meda_605	short_numeric_suffix					20250716130709	6.4005666	45.054417	looks_swapped_ch_lat_lon	sample_id_short_numeric_suffix;missing_taxon_name
medicin_alps	72237	meda_606	short_numeric_suffix		Bistorta vivipara			20250716131411	6.400625	45.054432	looks_swapped_ch_lat_lon	sample_id_short_numeric_suffix
medicin_alps	72238	meda_607	short_numeric_suffix					20250716131510	6.40063	45.054466	looks_swapped_ch_lat_lon	sample_id_short_numeric_suffix;missing_taxon_name
medicin_alps	72239	meda_608	short_numeric_suffix		Bistorta vivipara			20250716132537	6.4005485	45.05444	looks_swapped_ch_lat_lon	sample_id_short_numeric_suffix
medicin_alps	72240	meda_609	short_numeric_suffix					20250716132703	6.400582	45.054405	looks_swapped_ch_lat_lon	sample_id_short_numeric_suffix;missing_taxon_name
medicin_alps	72241	meda_610	short_numeric_suffix		Bistorta vivipara			20250716133224	6.4006433	45.054413	looks_swapped_ch_lat_lon	sample_id_short_numeric_suffix
medicin_alps	72242	meda_611	short_numeric_suffix					20250716133341	6.4006433	45.054413	looks_swapped_ch_lat_lon	sample_id_short_numeric_suffix;missing_taxon_name
medicin_alps	72243	meda_612	short_numeric_suffix		Bistorta vivipara			20250716133900	6.4006414	45.054485	looks_swapped_ch_lat_lon	sample_id_short_numeric_suffix
medicin_alps	72244	meda_613	short_numeric_suffix					20250716134009	6.4006534	45.054493	looks_swapped_ch_lat_lon	sample_id_short_numeric_suffix;missing_taxon_name
medicin_alps	72245	meda_614	short_numeric_suffix		Bistorta vivipara			20250716134433	6.40059	45.054405	looks_swapped_ch_lat_lon	sample_id_short_numeric_suffix
medicin_alps	72246	meda_615	short_numeric_suffix					20250716134537	6.40058	45.054386	looks_swapped_ch_lat_lon	sample_id_short_numeric_suffix;missing_taxon_name
medicin_alps	72247	meda_616	short_numeric_suffix		Bistorta vivipara			20250716135151	6.40035	45.05436	looks_swapped_ch_lat_lon	sample_id_short_numeric_suffix
medicin_alps	72248	meda_617	short_numeric_suffix					20250716135308	6.40035	45.05436	looks_swapped_ch_lat_lon	sample_id_short_numeric_suffix;missing_taxon_name
medicin_alps	72249	meda_618	short_numeric_suffix		Bistorta vivipara			20250716135910	6.40044	45.05446	looks_swapped_ch_lat_lon	sample_id_short_numeric_suffix
medicin_alps	72250	meda_619	short_numeric_suffix					20250716140023	6.40044	45.05446	looks_swapped_ch_lat_lon	sample_id_short_numeric_suffix;missing_taxon_name
medicin_alps	72252	meda_000583	canonical					20250717104404	6.4007635	45.05447	looks_swapped_ch_lat_lon	missing_taxon_name
medicin_alps	72254	meda_000585	canonical					20250717105043	6.4007382	45.05451	looks_swapped_ch_lat_lon	missing_taxon_name
medicin_alps	72256	meda_000587	canonical					20250717105900	6.40074	45.054474	looks_swapped_ch_lat_lon	missing_taxon_name
medicin_alps	72258	meda_000589	canonical					20250717110606	6.400612	45.05445	looks_swapped_ch_lat_lon	missing_taxon_name
medicin_alps	72260	meda_000591	canonical					20250717111311	6.400727	45.05448	looks_swapped_ch_lat_lon	missing_taxon_name
medicin_alps	72262	meda_000593	canonical					20250717111843	6.40055	45.05439	looks_swapped_ch_lat_lon	missing_taxon_name
medicin_alps	72264	meda_000595	canonical					20250717112529	6.400638	45.05446	looks_swapped_ch_lat_lon	missing_taxon_name
medicin_alps	72266	meda_000597	canonical					20250717114625	6.400592	45.054455	looks_swapped_ch_lat_lon	missing_taxon_name
medicin_alps	72268	meda_000599	canonical					20250717115350	6.4006286	45.054417	looks_swapped_ch_lat_lon	missing_taxon_name
medicin_alps	72270	meda_000601	canonical					20250717120032	6.4005966	45.05449	looks_swapped_ch_lat_lon	missing_taxon_name
medicin_alps	72272	meda_000603	canonical					20250717120659	6.400553	45.054432	looks_swapped_ch_lat_lon	missing_taxon_name
medicin_alps	72274	meda_000605	canonical					20250717121310	6.4003935	45.054417	looks_swapped_ch_lat_lon	missing_taxon_name
medicin_alps	72276	meda_000607	canonical					20250717122025	6.400435	45.054474	looks_swapped_ch_lat_lon	missing_taxon_name
medicin_alps	72278	meda_000609	canonical					20250717122658	6.400338	45.054424	looks_swapped_ch_lat_lon	missing_taxon_name
medicin_alps	72280	meda_000611	canonical					20250717123521	6.4003167	45.05444	looks_swapped_ch_lat_lon	missing_taxon_name
medicin_alps	72282	meda_000613	canonical					20250717124249	6.400417	45.054474	looks_swapped_ch_lat_lon	missing_taxon_name
medicin_alps	72284	meda_000615	canonical					20250717125056	6.400378	45.054474	looks_swapped_ch_lat_lon	missing_taxon_name
medicin_alps	72285	meda_620	short_numeric_suffix		Geum montanum			20250715120414	6.4008064	45.054436	looks_swapped_ch_lat_lon	sample_id_short_numeric_suffix
medicin_alps	72286	meda_621	short_numeric_suffix					20250715120556	6.40079	45.054413	looks_swapped_ch_lat_lon	sample_id_short_numeric_suffix;missing_taxon_name
medicin_alps	72287	meda_622	short_numeric_suffix		Geum montanum			20250715121155	6.400765	45.05445	looks_swapped_ch_lat_lon	sample_id_short_numeric_suffix
medicin_alps	72288	meda_623	short_numeric_suffix					20250715121351	6.400705	45.054413	looks_swapped_ch_lat_lon	sample_id_short_numeric_suffix;missing_taxon_name
medicin_alps	72289	meda_624	short_numeric_suffix		Geum montanum			20250715121857	6.40073	45.054447	looks_swapped_ch_lat_lon	sample_id_short_numeric_suffix
medicin_alps	72290	meda_625	short_numeric_suffix					20250715122035	6.400672	45.054436	looks_swapped_ch_lat_lon	sample_id_short_numeric_suffix;missing_taxon_name
medicin_alps	72291	meda_626	short_numeric_suffix		Geum montanum			20250715122750	6.4006963	45.05445	looks_swapped_ch_lat_lon	sample_id_short_numeric_suffix
medicin_alps	72292	meda_627	short_numeric_suffix					20250715122908	6.4006777	45.054455	looks_swapped_ch_lat_lon	sample_id_short_numeric_suffix;missing_taxon_name
medicin_alps	72293	meda_628	short_numeric_suffix		Geum montanum			20250715123512	6.400596	45.054443	looks_swapped_ch_lat_lon	sample_id_short_numeric_suffix
medicin_alps	72294	meda_629	short_numeric_suffix					20250715123635	6.400488	45.0544	looks_swapped_ch_lat_lon	sample_id_short_numeric_suffix;missing_taxon_name
medicin_alps	72295	meda_630	short_numeric_suffix		Geum montanum			20250715124620	6.400553	45.0544	looks_swapped_ch_lat_lon	sample_id_short_numeric_suffix
medicin_alps	72296	meda_631	short_numeric_suffix					20250715124746	6.400532	45.054394	looks_swapped_ch_lat_lon	sample_id_short_numeric_suffix;missing_taxon_name
